Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Denmark,DNK,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,16110.78099,16133.41867,16049.55759,17159.94969,16692.96392,17167.94656,18430.83389,18738.01652,19002.89836,19151.88447,18700.59742,18470.94361,18744.81424,19116.48193,19799.2018,20679.64236,22124.42139,21675.77734,21268.17642,21323.04456,21458.94342,21750.60549,22234.94565,21970.25052,23354.0725,23622.76293,24066.10998,24672.28802,25161.13475,25047.98105,25060.93754,25028.33821,25309.24866,25577.27323,26696.79821,27607.95754,28328.53526,28702.11914,28673.89357,27542.00384,27634.80212,27597.15646,27634.38119,27596.29993,27706.9835,27944.92705,28297.40346,28518.04758
Djibouti,DJI,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominica,DMA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dominican Republic,DOM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1017.11723,987.6191948,1160.876314,1228.352409,1283.309611,1058.329796,1223.305877,1235.71191,1214.596868,1264.775878,1446.072958,1471.87516,1495.83814,1610.210609,1677.384715,1741.088858,1789.373971,1845.731743,1799.284769,1716.246401,2013.543424,1968.647394,2007.408528,2016.879815,2020.364546,1943.453966,1984.01753,2178.185696,2297.114082,2369.106961,2111.628637,2130.754408,2364.302714,2417.510736,2373.749059,2473.95535,2519.068447,2675.050368,2713.533067,2827.580953,2876.610873,2875.66075,2937.574025,2817.602794,2851.216666,3163.718856,3401.495159,3548.4519,3690.262366,3844.359747,4054.523094,4175.653542,4201.400389,4242.020038,4335.489776,4496.093704,4664.716303,4813.146906
Ecuador,ECU,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1346.978338,1343.399182,1386.215448,1397.477644,1497.122725,1479.484362,1447.002505,1452.045257,1477.395023,1513.278216,1597.374624,1632.887937,1554.758547,1585.712738,1785.933273,1982.367814,2070.625273,2090.854524,2082.962921,2189.697932,2301.097491,2408.296235,2422.324254,2274.289509,2258.488582,2291.830962,2241.233344,2326.120175,2206.810204,2157.227128,2235.716747,2272.116126,2243.076288,2262.208546,2311.735177,2352.55102,2332.775778,2421.718182,2537.589816,2185.900238,2163.362027,2284.629348,2405.254254,2436.895112,2551.482601,2620.69396,2689.276131,2756.276799,2856.49034,2781.293123,2946.971447,3048.572823,3086.878501,3158.20613,3195.257118,3144.615977,2985.835004,3087.954828
"Egypt, Arab Rep.",EGY,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,440.6335447,455.408391,490.7539056,514.7546173,538.364963,557.2154904,579.303755,599.8853305,615.4711711,626.2897028,637.3241183,646.0652073,655.1259943,719.4661139,773.4699764,753.9293887,765.3924764,862.1137233,875.2734905,988.0203052,1072.375699,1067.840478,1066.836395,1082.940771,1140.131933,1176.007535,1150.918346,1185.041109,1208.145172,1229.569314,1269.33004,1297.892167,1307.597066,1319.187958,1348.154783,1366.285585,1394.822603,1426.403582,1431.770801,1470.857514,1518.439067,1549.618189,1553.27658,1560.048693,1563.294498,1608.776372,1681.00607,1765.521374,1833.733136,1901.546324,1940.75178,2005.417064,2088.933408,2110.699031,2155.357603,2175.30106,2230.861054,2279.898541
El Salvador,SLV,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,1929.613096,2034.452809,2071.032315,2027.407716,2003.181781,2067.579042,2076.63571,2112.813299,2207.17354,2196.516383,2159.60271,2346.857862,2587.244832,2566.690014,2264.70688,1976.940923,1734.109405,1551.227729,1548.85817,1571.478733,1582.914654,1551.466771,1538.711716,1539.755785,1548.851417,1942.255466,1927.698075,2043.521049,2133.684946,2236.031521,2347.380887,2359.251228,2367.36035,2329.08195,2369.64851,2405.546941,2421.765936,2425.893226,2432.153163,2458.580274,2539.689494,2641.672739,2815.690386,2791.263634,2598.475206,2611.316599,2639.974758,2712.832933,2793.498422,2790.183343,2834.240568,2868.174506,2873.519048
Equatorial Guinea,GNQ,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,477.7888453,369.0337192,287.4869159,169.5383995,337.3806548,351.8542865,355.519628,448.9760136,428.9404015,388.1644874,285.4771735,383.9116487,374.5807,232.6118633,151.6936049,477.2479491,902.8341258,913.0088466,1324.258401,1205.432181,860.6716957,1567.692458,3497.806077,4061.98469,6986.454764,2247.047216,3605.083212,3779.624953,3990.014204,3871.857334,4011.440703,3991.305794,4080.607087,4609.701153,4582.873583,4488.335888,4453.382641,4476.302547
Eritrea,ERI,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,910.6260289,825.7986461,1016.924631,906.6217534,986.0889488,1142.903984,842.2465211,625.1331142,466.2224794,503.271423,562.3135599,565.89833,631.8796255,565.3393085,520.82698,476.5227869,408.7157659,446.7749805,411.6411216,332.6638767,,,,,,
Estonia,EST,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3034.864293,3127.573194,3345.499787,3853.061225,4382.940494,4655.496201,4683.462598,4998.221952,5357.562576,5900.914378,6480.70022,7024.697938,7720.012893,8748.693578,9577.057394,9132.834701,7754.691646,7648.088275,7954.741984,8328.429318,8648.049544,8962.793765,9367.436083,9777.543342,9992.132634
Eswatini,SWZ,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,2102.850215,1871.556059,2026.744298,1967.994205,1919.385842,1671.262467,1325.630344,1295.193526,1052.302517,1086.630744,1310.890516,1335.728478,1390.199772,1524.236712,1309.155973,1609.448975,1779.197114,1756.279849,1840.330681,1896.461271,2271.942209,2288.469841,2298.3407,2280.24529,2444.938066,2687.51586,2770.72789,2746.61439,2712.415593,2788.786999,2999.379053,2918.699993,2952.67969,2959.373809,2892.415212,2844.883602,2822.250468,
Ethiopia,ETH,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Faroe Islands,FRO,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24859.91076,,,,,,,
Fiji,FJI,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Finland,FIN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,9807.103512,9964.89168,10731.08146,11299.83996,11437.39166,11738.79491,11924.25136,11821.19308,12061.96784,12731.59955,13011.38089,13126.80034,13737.4932,14081.62793,14460.19504,14987.89956,15534.43613,16216.81319,17068.31297,17789.82103,17658.52883,17009.72519,16199.40218,15694.84886,16038.59468,16774.05346,17346.88324,17887.00378,18689.20786,19279.4404,19616.3496,20133.62038,20613.56959,21437.42779,22148.1677,22785.43985,23622.64685,24345.75791,24746.40726,23961.52345,24583.58651,25186.88255,25151.72329,24922.63587,25008.68721,25357.16464,25737.24566,26075.38081
France,FRA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,10611.96882,11110.71674,11566.50973,12098.94143,12330.2114,12478.77816,13078.0881,13356.51501,13830.60498,14253.9062,14371.88846,14594.65723,14994.54588,15045.31539,15062.60418,15259.79257,15728.9561,16151.56134,16590.9013,17022.4387,17364.014,17466.55344,17582.223,17502.85264,17735.08745,17981.77959,18267.98089,18318.22622,18985.58283,19549.513,20129.328,20491.9446,20765.75316,20930.38324,21191.71776,21561.18085,21883.87079,22291.62672,22265.41752,22198.34677,22495.63033,22493.43971,22336.0319,22331.08215,22396.05615,22621.29833,23027.37636,23191.33125
French Polynesia,PYF,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1021.426121,1094.453841,1205.653438,1555.857878,1622.407653,1845.04677,1614.327334,1996.447602,1984.59872,2023.869357,2087.482274,2211.002634,2335.858711,2664.363453,2202.086068,2255.029624,2560.948486,2780.814161,3746.605466,3309.499251,3268.822005,3514.441522,3065.134218,3663.124101,3265.298941,2995.792691,3620.754845,2957.708881,2532.848776,3338.803325,3150.190527,3007.289962,2859.235046,2762.360809,2405.694188,2384.061346,2103.960226,2036.862441,2404.175821,2480.192601,2527.185759,2457.559316,2448.000073,2392.535724,2394.751358,2445.013991,2521.13611,2533.684342,2536.480811,2579.209998,2682.437087,2779.584041,2852.240106,2982.097592,3049.216161,3084.661664,3076.561076,3027.520062
"Gambia, The",GMB,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,603.7844656,591.9520947,628.1760319,633.9390624,640.6344602,578.5756859,585.9023118,634.6497439,619.6578877,616.4625824,566.5875181,627.8355427,740.5104306,849.8169881,824.0861027,693.6713239,564.948891,434.263553,351.0978693,344.0626297,395.7507737,368.5997077,371.7347192,398.3529943,399.3340485,399.7838788,421.4971852,455.2846156,436.9239681,456.494367,408.0809775,421.6221233,432.1397793,422.5160609,454.7671304,490.866904,500.3041923,425.348943,454.9695213,456.8618621,416.934141,444.8678511,480.7306785,477.5874936,495.2447021,450.5964466,412.7290242,449.0127302,466.0496347,502.1608397,465.7896315,489.0985715
Georgia,GEO,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2227.965753,,,,,,,
Germany,DEU,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,11139.18488,11728.32057,12301.02671,12614.44474,12586.63906,13104.78247,13725.4225,14341.46661,14868.8263,15347.07174,15546.47747,15464.98523,15324.00625,15580.37516,15939.58039,16271.11869,16885.33041,17460.02677,17854.15839,18254.68864,18861.77723,19541.69142,20023.25767,20019.51094,20347.69073,20688.99797,20872.38672,21005.31734,21265.94741,21795.8189,22227.64909,22548.49599,22336.45846,22349.62483,22523.93501,22629.63363,22994.66413,23025.43283,23206.89212,23300.85015,23423.23998,24183.61953,24462.17041,24545.14053,24677.19523,24884.22581,25193.57173,25530.47676
Ghana,GHA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,931.1671171,961.8577967,1078.86807,1074.156328,1228.780428,1270.05698,1318.851454,1543.487148,1403.390471,1413.738346,1405.429646,1296.06185
Gibraltar,GIB,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,7126.962194,7479.975995,7877.906748,8320.433797,8206.649762,8737.435343,9093.79034,9766.646698,10403.53227,10863.82862,10806.57827,10636.87179,10929.82843,11094.29573,11081.33081,11094.78606,10894.36307,11147.36294,11779.62965,12454.85279,12646.56255,12856.76217,13048.9108,12873.12575,13057.95113,13325.02471,13621.30096,14159.02837,14723.69982,15180.30489,15499.8406,15978.20553,16729.31933,17445.99176,18030.57939,18557.53754,19016.58934,19741.38597,20394.68535,20001.40322,18673.46543,16878.18087,15608.23808,15317.93216,15516.3667,15546.68623,15607.64646,15647.87419
Greenland,GRL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15644.06622,17138.26953,18180.36268,18737.082,19034.74528,19129.44743,19269.10227,18999.2226,19078.93005,18840.3866,18603.18464,19088.54627,19159.30695,19866.41067,
Grenada,GRD,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guam,GUM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17678.0519,16366.10973,17100.95207,17835.06517,17245.9439,17363.65477,17783.17136,17882.06357,17661.37327,17895.39622,18507.79609,18480.33875,18557.00498,18561.9076,18741.15886,
Guatemala,GTM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,1311.335563,1329.562443,1365.171979,1412.507711,1442.466684,1442.496737,1449.791218,1477.843592,1500.21665,1539.159678,1582.53872,1627.402058,1686.742445,1734.397458,1751.543229,1756.713081,1827.486734,1925.106924,1972.328463,2006.556706,2023.953673,2001.073938,1893.210746,1820.810623,1796.565831,1747.40684,1720.456431,1746.016863,1775.791633,1787.119608,1781.4397,1816.46558,1857.901413,1892.92863,1939.063975,1994.4584,2004.434348,2038.476041,2084.560264,2110.688443,2135.26385,2165.025051,2185.886754,2217.29227,2249.350167,2292.02307,2345.457585,2417.161016,2466.007799,2403.472501,2432.488373,2467.255059,2490.516065,2528.397136,2578.148736,2672.654776,2729.123091,2771.168557
Guinea,GIN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,559.7382216,581.687179,551.9482789,539.4560472,518.0518549,527.0582655,556.0780175,590.2574369,563.990925,575.2737803,600.352665,261.3635944
Guinea-Bissau,GNB,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,464.4826197,517.922627,518.8248457,476.8385496,501.0232534,472.11404,488.3280177,482.0130465,498.2450013,499.0265365,548.5372594,520.3672164,506.5100146,501.8621515,468.7317258,507.7231277,548.7238898,588.8530539
Guyana,GUY,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2643.523127,,,,,,,
Haiti,HTI,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.7530414,599.4858472,610.781376,648.5145717,738.1044427,710.2249035,682.9809114,694.3966924,655.1542283,688.8078535,685.0529623,691.1396842,676.565943,680.3968195,770.6080613,736.2511931,677.3963968,683.811699,686.9213958,674.0335355,671.1359847,662.0211661
Honduras,HND,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,878.5929948,891.6741468,899.9552804,934.8757998,972.0728631,982.4696204,984.0242923,973.4512112,1020.908657,996.7471159,1005.078042,948.4118381,976.2981192,1051.035874,998.2307604,1007.061657,1127.478271,1245.919199,1241.734717,1188.516063,1242.633254,1213.860965,1200.339064,1147.036123,1195.578406,1163.811168,1195.923339,1178.8761,1168.838236,1195.290196,1165.269802,1188.771304,1180.365389,1197.686499,1169.91168,1157.127368,1184.617491,1189.196642,1210.090747,1168.419748,1215.406,1238.549572,1258.381766,1281.905493,1313.913192,1362.560805,1447.980879,1502.702492,1515.291641,1485.718549,1509.905476,1534.895259,1571.522337,1602.076896,1614.772743,1649.387915,1689.902741,1740.921542
"Hong Kong SAR, China",HKG,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,1929.919149,2048.153303,2172.536968,2309.174552,2542.481327,2826.706834,2795.004713,3010.49745,3218.228471,3471.473923,3834.576984,4047.313502,4453.384266,4237.10556,4311.870748,4578.986243,5267.949951,6056.921465,6276.758374,6855.275245,7205.305407,7465.545763,7920.899492,8302.496524,8571.145808,9191.031472,10067.79822,10919.06229,11220.10553,11884.44135,12877.52341,13865.75037,14699.06004,15305.71729,15250.06343,15131.34765,15837.20722,14842.29907,14854.90676,15389.45357,15490.38437,15260.56008,15052.58525,16000.14421,16494.90773,17388.32585,18730.39685,18972.3307,18965.44987,19977.74896,21509.2951,22145.91171,23076.08059,23679.87077,24597.12417,24930.5874,26116.51535
Hungary,HUN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4925.764062,5015.00324,5240.463327,5271.478333,4891.791117,4779.786819,4887.566391,5134.012957,5493.239456,5680.081089,5950.457831,6437.016459,7000.392636,7164.00224,7388.83242,7521.237855,7619.142149,7539.742556,7050.340381,6876.99556,6945.553063,6823.577581,6857.608243,7065.621126,7339.482455,7680.228055,8071.206102
Iceland,ISL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17282.3615,17597.01203,16814.93593,15872.4696,16187.70171,16448.19571,17290.80811,18482.14694,20385.29946,21606.47413,22167.67022,21272.17569,20945.39405,22045.1742,23413.97883,25683.01732,26049.85467,27080.88372,24798.83895,21605.73535,21561.70026,22053.02126,22371.01052,22347.71044,22815.73034,23631.71231,24960.88794,26451.28965
India,IND,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,236.866094,236.1117282,234.2098808,237.7738147,246.852837,241.8589676,239.9526367,248.3324187,249.4875342,253.147912,255.9306848,254.9377039,250.7988432,251.0913324,245.1891931,253.0981073,252.163618,266.6528139,276.5388744,264.0340972,281.3427932,286.8557541,282.8755072,297.9421697,299.4770192,304.8528214,307.4007944,310.9341658,323.3614745,332.3140326,340.0670998,340.4745373,342.2988775,350.1509172,360.2237077,374.8189943,396.47878,400.4284079,418.422216,435.6247309,442.7943932,461.2715233,466.6907211,486.3756236,503.3633402,538.2794574,575.1969137,619.5778609,654.3663955,692.3441848,742.4716987,800.7908058,834.0156623,884.078685,929.4847752,986.8260657,1046.401627,1097.348083
Indonesia,IDN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,358.107535,376.1178833,391.8092494,366.4320329,359.5323954,358.3132742,343.6297842,363.9669479,386.5991355,398.4241806,398.8849751,405.8222497,421.9917259,422.5578844,468.8654734,476.0638674,493.2303573,513.3851113,541.8404143,598.3781686,658.8765506,751.2076363,758.7398781,797.4751034,811.2935029,802.507626,803.5602963,814.0421288,829.804375,848.5734578,915.9151359,965.8664381,976.7684367,1016.839844,1079.100733,1196.316205,1293.19403,1374.312016,1271.429729,1311.863771,1314.186613,1341.299316,1373.529557,1407.348213,1456.976116,1493.878687,1520.324565,1574.853036,1636.621097,1693.333428,1750.310882,1815.052448,1890.735299,1969.389996,2048.262819,2122.217085,2203.941091,2288.59725
"Iran, Islamic Rep.",IRN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,835.9570069,802.5344503,784.9322613,780.0756565,769.0681506,722.6609366,736.0776807,782.399457,842.450462,808.471497,850.3036289,913.3908831,1020.372817,1048.74261,1155.215696,1370.88948,1748.56307,1688.856688,1750.393858,1724.51489,1717.85982,1576.484802,1558.364445,1604.321126,1762.125511,1783.631848,1743.658248,1507.614256,1365.262674,1332.898577,1301.928731,1547.592093,1660.67392,1715.101331,1747.140314,1646.646058,1521.379244,1553.4828,1652.115276,1670.526828,1645.065423,1793.29073,1878.150301,2061.280458,2068.352991,2383.057184,2534.197693,2825.552404,2694.082999,2718.410695,2803.634444,2891.001772,2791.934769,2705.045677,2726.095048,2599.08604,2667.123639,
Iraq,IRQ,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2001.155903,,,,,,,
Ireland,IRL,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,7904.936096,8065.954931,8356.110538,8813.443584,8810.997926,8738.653715,8851.36712,9323.441597,10029.61112,10335.6923,10261.25195,10314.06741,9495.920459,9509.159874,9640.319515,10066.79989,10264.75118,10604.92424,11128.08206,11900.5346,12058.57035,12205.83588,12472.79835,12771.24871,13276.15139,13663.50994,14554.52628,15395.83356,16515.33492,17920.27432,19635.76564,20327.2184,20862.06991,21208.11878,21702.8191,22857.49184,23841.02129,24828.3032,24479.10301,23098.7414,23173.18983,22707.27677,22347.79275,22183.42592,22480.81329,23208.01661,23674.25013,23835.11
Isle of Man,IMN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Israel,ISR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,5679.099984,6092.188904,6342.031839,6625.427211,6474.963581,6643.107734,6825.315021,7251.155686,7632.653092,7177.823565,7953.498844,8444.548524,9015.279021,8288.148588,8247.849539,9346.631854,10015.67751,10312.14789,10194.3904,10473.66476,10576.97003,10992.26087,11475.18049,12250.74753,12934.93703,13355.80565,13550.73234,14009.13974,14223.51465,15008.94331,15218.77995,15138.42548,14891.23493,15409.46472,15655.72776,16153.98903,17135.06783,17126.13873,16895.82959,17392.30326,17745.59149,17910.27938,18232.26593,18683.04177,19039.15397,19809.43678,
Italy,ITA,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,10257.85114,10595.80088,10884.53943,11437.38516,11720.30509,11686.57341,12149.67415,12458.87092,12740.18395,13562.10324,14345.09656,14558.30279,14689.71056,14658.04905,15087.27633,15515.34468,16145.02793,16731.15199,17406.75486,18084.14505,18438.46493,18919.25018,19232.58988,18636.51473,18918.03402,19206.61749,19403.50969,20030.09295,20682.10492,21204.34421,21687.87103,21809.41829,21784.94476,21867.54921,21940.47462,22115.00096,22368.16452,22513.90195,22123.37716,21679.46964,21872.0959,21831.91227,20913.28876,20164.27751,20032.1107,20425.90563,20753.4452,21064.91692
Jamaica,JAM,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4299.489604,4409.317662,3902.142777,3836.005206,3965.411768,3910.500192,3868.661,3822.150894,3789.041865,3765.004245,
Japan,JPN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,10533.21458,10968.33277,11785.53173,12716.27886,12465.02917,12806.4224,13081.4506,13479.64731,14059.63989,14846.43149,14887.74078,15144.81357,15742.29857,16163.62243,16565.11786,17140.37204,17663.54038,18346.52785,19209.7976,20073.78542,20963.67221,21362.80415,21794.21168,21975.41055,22404.30733,22876.04572,23294.19946,23399.78957,23199.27328,23425.56006,23755.00842,24147.72642,24376.4107,24484.54829,24797.14244,25101.10346,25344.68006,25552.46181,25280.65968,25105.34395,25703.36304,25651.51283,26213.80483,26873.44772,26678.48046,26698.16758,26745.11032,
Jordan,JOR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,1691.675121,1956.225442,2278.706346,2725.577178,2840.754773,2810.853241,3015.646999,2972.906325,3130.889463,3180.455091,2873.690698,2930.044188,2694.21383,2468.907701,2137.007272,1755.417845,2125.935122,1990.744777,1935.351411,1858.758776,1951.346755,2011.814269,2112.101562,2127.998112,2389.246845,2468.77245,2400.3239,2373.495107,2558.694507,2838.670308,2884.16038,3030.862061,3133.941686,3063.257802,2804.316132,2748.304645,2742.453549,2701.604537,2513.244057,2622.075664,2536.316914,2608.846813
Kazakhstan,KAZ,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3229.622018,3063.431206,3031.023096,2764.553361,2144.409067,1710.313738,1655.468599,1741.590821,1764.333787,1890.122069,1924.839401,2097.582179,2151.265168,2396.177358,2708.064628,2970.811131,3308.740063,3624.894779,3829.144796,3754.640525,4116.231303,4540.59644,4936.827787,5370.316651,5370.858555,5388.158457,5376.739618,
Kenya,KEN,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,505.2390118,495.874692,518.8984603,503.2430474,520.9600361,544.2439798,568.302165,578.9951216,506.1953509,503.9350832,440.3488571,616.0784494,672.4709639,605.9054709,671.4553624,634.4310195,579.7802118,606.0590103,667.8564153,668.9214711,660.0430424,611.5629598,607.249098,565.5673761,587.9169726,527.9272318,605.8792309,635.3398063,665.5829797,681.366028,657.0497661,651.212872,624.3167786,595.8192498,588.5248169,651.345008,649.2483396,655.2838433,666.5040488,674.9913,654.2312368,663.0054941,650.6302069,647.0989236,644.9195333,668.0829721,714.494306,731.9101139,701.2296359,713.5640203,746.3572842,771.9950251,794.7398995,838.2963234,851.3386915,872.3121515,889.8648158,927.8701291
Kiribati,KIR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People¡¯s Rep.",PRK,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Households and NPISHs Final consumption expenditure per capita (constant 2010 US$),NE.CON.PRVT.PC.KD,,,,,,,,,,,1596.201466,1712.579444,1772.710805,1897.120911,2001.572033,2077.215412,2213.071554,2296.529476,2450.555685,2621.336887,2578.402747,2671.132852,2824.367745,3034.977431,3223.595783,3420.143344,3693.526603,3965.188128,4288.564735,4702.064581,5114.496079,5513.871207,5830.830978,6163.965718,6649.841432,7275.238707,7753.892529,7999.090201,6996.962315,7761.07318,8393.07842,8802.020849,9528.473,9429.77297,9416.299783,9811.595886,10207.87128,10674.20578,10738.89753,10701.16914,11114.32428,11349.09707,11506.70535,11670.02764,11799.56443,11996.20208,12243.81447,12509.38774
